Time,Annotation,Vector-4,,,,Head,,,ChinCenter,,,MouthLowerlipMidbottom,,,MouthLowerlipMidtop,,,NoseBottom,,,NoseTip,,,MouthUpperlipMidtop,,,NoseTop,,,ForeheadCenter,,,MouthLeftcorner,,,LefteyebrowOuter,,,NoseTopleft,,,NoseBottomleft,,,LefteyeInnercorner,,,LefteyebrowCenter,,,LefteyeMidtop,,,LefteyebrowInner,,,LeftcheekCenter,,,Leftcheekbone,,,LefteyeOutercorner,,,Rightcheekbone,,,MouthRightcorner,,,RighteyeMidtop,,,RighteyebrowOuter,,,NoseTopright,,,NoseBottomright,,,RighteyebrowInner,,,RighteyeInnercorner,,,RighteyebrowCenter,,,RightcheekCenter,,,MouthUpperlipMidbottom,,,RighteyeMidbottom,,,LefteyeMidbottom,,,RighteyeOutercorner,,,LowerjawLeftend,,,
T,A,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,
21:41:24,,0.9812629,0.1160725,0.1522569,0.02163668,0.0002371991,0.1413622,0.9169933,-0.0005512443,-0.04128459,0.4087963,0.0001149394,-0.02281649,0.3950435,0.0003028419,-0.0114945,0.3917097,0.0001891467,0.02415382,0.3880223,1.853312E-05,0.03937959,0.3760718,0.0005012202,0.008736756,0.3849947,-1.488998E-05,0.07765536,0.3981062,3.884037E-06,0.1225455,0.3978068,-0.02179265,-0.004991306,0.4012024,-0.05947613,0.082989,0.424061,-0.01240602,0.06878456,0.4071951,-0.01654486,0.0258437,0.3957247,-0.02057883,0.07358586,0.4136479,-0.04078526,0.09387351,0.4058564,-0.03086312,0.0779672,0.4094608,-0.01820784,0.08773191,0.4003079,-0.06232017,0.01756012,0.4236673,-0.05873162,0.04998737,0.419649,-0.04680885,0.07335625,0.4173773,0.05798599,0.04937962,0.4210047,0.02301022,-0.005629925,0.4035537,0.03111224,0.07838303,0.4094898,0.06001613,0.08342523,0.4245073,0.01245986,0.06874845,0.4072745,0.01659349,0.025781,0.3968141,0.01904277,0.08964145,0.4002813,0.02074676,0.07371661,0.4135886,0.04295189,0.09557599,0.4064507,0.05956665,0.01503928,0.4280005,0.0005202396,-0.0007171222,0.3872066,0.0318612,0.07012296,0.4119103,-0.03176838,0.0701417,0.4118308,0.04689784,0.07349037,0.4173938,-0.06123514,-0.01461124,0.4680247,
21:41:24,,0.9732738,0.1400211,0.1816431,0.0117508,-0.003730795,0.1422355,0.9154989,0.00103134,-0.04192679,0.4093047,0.0006155914,-0.02140979,0.3952858,0.0003942344,-0.01024956,0.3923859,1.433421E-06,0.02449439,0.3884659,1.25033E-05,0.03948612,0.376245,9.708416E-05,0.009734637,0.3855416,-1.314607E-05,0.07785631,0.3981804,3.191E-06,0.1227909,0.3978707,-0.02247848,-0.004251542,0.4035791,-0.05973629,0.08294196,0.4244643,-0.01246042,0.06865481,0.407278,-0.0167039,0.02643939,0.3976162,-0.02063979,0.07338548,0.4137256,-0.04179408,0.09431195,0.406263,-0.03081658,0.07754672,0.4095833,-0.01874878,0.08866885,0.4005338,-0.05895804,0.01622246,0.4261737,-0.05790662,0.04957439,0.4204148,-0.04685954,0.07321571,0.4175191,0.05776007,0.04977607,0.4206226,0.02297202,-0.003584275,0.4039447,0.03087745,0.07763053,0.4096053,0.06007193,0.0831155,0.4248054,0.01252121,0.06860948,0.4073154,0.01664927,0.02657166,0.397719,0.01927038,0.08977873,0.4006044,0.02075574,0.07334638,0.4136961,0.0431057,0.09520998,0.4066782,0.05895802,0.01644942,0.4267036,8.672964E-05,0.0003404411,0.3880628,0.03163428,0.06976566,0.4119099,-0.03163987,0.06998947,0.4118569,0.04685932,0.07324756,0.4175956,-0.05984697,-0.01494862,0.4681279,
21:41:24,,0.9732738,0.1400211,0.1816431,0.0117508,-0.003730795,0.1422355,0.9154989,0.00103134,-0.04192679,0.4093047,0.0006155914,-0.02140979,0.3952858,0.0003942344,-0.01024956,0.3923859,1.433421E-06,0.02449439,0.3884659,1.25033E-05,0.03948612,0.376245,9.708416E-05,0.009734637,0.3855416,-1.314607E-05,0.07785631,0.3981804,3.191E-06,0.1227909,0.3978707,-0.02247848,-0.004251542,0.4035791,-0.05973629,0.08294196,0.4244643,-0.01246042,0.06865481,0.407278,-0.0167039,0.02643939,0.3976162,-0.02063979,0.07338548,0.4137256,-0.04179408,0.09431195,0.406263,-0.03081658,0.07754672,0.4095833,-0.01874878,0.08866885,0.4005338,-0.05895804,0.01622246,0.4261737,-0.05790662,0.04957439,0.4204148,-0.04685954,0.07321571,0.4175191,0.05776007,0.04977607,0.4206226,0.02297202,-0.003584275,0.4039447,0.03087745,0.07763053,0.4096053,0.06007193,0.0831155,0.4248054,0.01252121,0.06860948,0.4073154,0.01664927,0.02657166,0.397719,0.01927038,0.08977873,0.4006044,0.02075574,0.07334638,0.4136961,0.0431057,0.09520998,0.4066782,0.05895802,0.01644942,0.4267036,8.672964E-05,0.0003404411,0.3880628,0.03163428,0.06976566,0.4119099,-0.03163987,0.06998947,0.4118569,0.04685932,0.07324756,0.4175956,-0.05984697,-0.01494862,0.4681279,
21:41:24,,0.9687551,0.1573432,0.1915093,0.008987751,-0.00926917,0.1432562,0.9153351,0.001473896,-0.04187667,0.4092788,0.0008727462,-0.02082533,0.3954157,0.000544857,-0.009727403,0.3926847,-1.203455E-05,0.02455942,0.3886496,1.345817E-05,0.03952936,0.376285,7.623941E-05,0.009907802,0.385843,-1.998359E-05,0.07769562,0.3981228,7.525146E-06,0.1225713,0.3978199,-0.02272461,-0.004027564,0.4040388,-0.05961986,0.08276867,0.4244203,-0.01242779,0.06866375,0.4072739,-0.01678603,0.0265937,0.3979476,-0.02059995,0.07327577,0.4137637,-0.04133434,0.09382696,0.4061468,-0.03070435,0.07728117,0.4096021,-0.01846286,0.08808453,0.4005859,-0.05870917,0.01615291,0.4263151,-0.0578394,0.04954695,0.4204768,-0.04683275,0.07313041,0.4175566,0.05777713,0.04990129,0.4206116,0.02335746,-0.002973753,0.4041907,0.03073851,0.07735512,0.4096147,0.05994957,0.08291999,0.4247522,0.01249069,0.06864659,0.4073075,0.01669922,0.02680153,0.3979208,0.01888495,0.08917443,0.4005852,0.02071725,0.07322245,0.413727,0.04268108,0.09468046,0.4064814,0.05911379,0.01680985,0.4266439,7.6157E-05,0.0005154355,0.3884898,0.03154337,0.06965947,0.4119101,-0.0315563,0.06992664,0.4118513,0.04681617,0.07316288,0.4176386,-0.05963886,-0.01497452,0.4679861,
21:41:24,,0.9687551,0.1573432,0.1915093,0.008987751,-0.00926917,0.1432562,0.9153351,0.001473896,-0.04187667,0.4092788,0.0008727462,-0.02082533,0.3954157,0.000544857,-0.009727403,0.3926847,-1.203455E-05,0.02455942,0.3886496,1.345817E-05,0.03952936,0.376285,7.623941E-05,0.009907802,0.385843,-1.998359E-05,0.07769562,0.3981228,7.525146E-06,0.1225713,0.3978199,-0.02272461,-0.004027564,0.4040388,-0.05961986,0.08276867,0.4244203,-0.01242779,0.06866375,0.4072739,-0.01678603,0.0265937,0.3979476,-0.02059995,0.07327577,0.4137637,-0.04133434,0.09382696,0.4061468,-0.03070435,0.07728117,0.4096021,-0.01846286,0.08808453,0.4005859,-0.05870917,0.01615291,0.4263151,-0.0578394,0.04954695,0.4204768,-0.04683275,0.07313041,0.4175566,0.05777713,0.04990129,0.4206116,0.02335746,-0.002973753,0.4041907,0.03073851,0.07735512,0.4096147,0.05994957,0.08291999,0.4247522,0.01249069,0.06864659,0.4073075,0.01669922,0.02680153,0.3979208,0.01888495,0.08917443,0.4005852,0.02071725,0.07322245,0.413727,0.04268108,0.09468046,0.4064814,0.05911379,0.01680985,0.4266439,7.6157E-05,0.0005154355,0.3884898,0.03154337,0.06965947,0.4119101,-0.0315563,0.06992664,0.4118513,0.04681617,0.07316288,0.4176386,-0.05963886,-0.01497452,0.4679861,
21:41:24,,0.9644785,0.1122214,0.2361678,-0.03758018,-0.01426162,0.1526855,0.9212759,0.00510219,-0.03561057,0.4046572,0.003373752,-0.01236975,0.3938126,0.002299211,-0.00191324,0.3924696,0.0002467585,0.02493204,0.3896534,2.261094E-05,0.03969874,0.376395,0.0005769038,0.01023584,0.3875696,-6.885824E-05,0.0766762,0.3977563,4.033243E-05,0.1212064,0.3975005,-0.02320096,0.0003955772,0.403107,-0.05915089,0.08227896,0.4240959,-0.01225476,0.06879814,0.4072202,-0.01687643,0.027522,0.3985797,-0.02045289,0.07304763,0.4138387,-0.03949193,0.09218372,0.4056081,-0.03039514,0.07669876,0.4095985,-0.01711641,0.08555069,0.4006486,-0.05864532,0.01846121,0.4255776,-0.05774609,0.05013483,0.4206274,-0.04672923,0.07294569,0.4175992,0.05815153,0.05065384,0.4206999,0.0261783,0.0004290153,0.4055033,0.02973583,0.07552147,0.4096296,0.05892523,0.08149698,0.4241599,0.01224951,0.06899931,0.4072334,0.01731292,0.02770182,0.3986341,0.01583431,0.08450625,0.4002683,0.02039993,0.0724141,0.4139191,0.03914775,0.09057283,0.4047589,0.0620433,0.0192728,0.4264111,0.0006363103,0.00094095,0.3908964,0.03093027,0.06898836,0.4119075,-0.03135936,0.06981433,0.4118354,0.0464865,0.07260539,0.4178792,-0.05862995,-0.01348576,0.4652105,
21:41:24,,0.9644785,0.1122214,0.2361678,-0.03758018,-0.01426162,0.1526855,0.9212759,0.00510219,-0.03561057,0.4046572,0.003373752,-0.01236975,0.3938126,0.002299211,-0.00191324,0.3924696,0.0002467585,0.02493204,0.3896534,2.261094E-05,0.03969874,0.376395,0.0005769038,0.01023584,0.3875696,-6.885824E-05,0.0766762,0.3977563,4.033243E-05,0.1212064,0.3975005,-0.02320096,0.0003955772,0.403107,-0.05915089,0.08227896,0.4240959,-0.01225476,0.06879814,0.4072202,-0.01687643,0.027522,0.3985797,-0.02045289,0.07304763,0.4138387,-0.03949193,0.09218372,0.4056081,-0.03039514,0.07669876,0.4095985,-0.01711641,0.08555069,0.4006486,-0.05864532,0.01846121,0.4255776,-0.05774609,0.05013483,0.4206274,-0.04672923,0.07294569,0.4175992,0.05815153,0.05065384,0.4206999,0.0261783,0.0004290153,0.4055033,0.02973583,0.07552147,0.4096296,0.05892523,0.08149698,0.4241599,0.01224951,0.06899931,0.4072334,0.01731292,0.02770182,0.3986341,0.01583431,0.08450625,0.4002683,0.02039993,0.0724141,0.4139191,0.03914775,0.09057283,0.4047589,0.0620433,0.0192728,0.4264111,0.0006363103,0.00094095,0.3908964,0.03093027,0.06898836,0.4119075,-0.03135936,0.06981433,0.4118354,0.0464865,0.07260539,0.4178792,-0.05862995,-0.01348576,0.4652105,
21:41:24,,0.9539211,0.1541687,0.2527116,-0.04902191,-0.02306952,0.149729,0.9196026,0.003800165,-0.03657861,0.4053355,0.002367717,-0.01401986,0.393735,0.001553518,-0.003360302,0.3919499,0.0001148443,0.02494323,0.3892074,1.926897E-05,0.03963095,0.376348,0.000306156,0.01029111,0.3867632,-5.566743E-05,0.07704439,0.3978907,3.099552E-05,0.1216698,0.3976161,-0.02309942,0.0002239553,0.4030553,-0.0593398,0.08212982,0.4244696,-0.01234934,0.06865954,0.4072727,-0.01674352,0.02741778,0.3982211,-0.02048972,0.07278412,0.4139383,-0.04021946,0.09233103,0.4059422,-0.03028258,0.07612477,0.4097312,-0.01762812,0.08634748,0.400893,-0.05880925,0.0186322,0.425628,-0.05773107,0.05033712,0.4205563,-0.04676363,0.07275591,0.417762,0.05794775,0.05060635,0.4205606,0.02483992,0.0002983872,0.4042259,0.02974908,0.07516534,0.4097615,0.059287,0.08154363,0.4246821,0.01237331,0.06874714,0.4073003,0.01696153,0.02751383,0.3982112,0.01689985,0.08588613,0.4007352,0.02050216,0.07221184,0.4139903,0.04035011,0.09132914,0.4055248,0.06101152,0.01920339,0.4260674,0.0003230108,0.001009944,0.3898264,0.03083728,0.06876158,0.4119112,-0.03121868,0.06962474,0.4118177,0.04653637,0.07248063,0.4180474,-0.05903903,-0.01359002,0.4658826,
21:41:24,,0.9539211,0.1541687,0.2527116,-0.04902191,-0.02306952,0.149729,0.9196026,0.003800165,-0.03657861,0.4053355,0.002367717,-0.01401986,0.393735,0.001553518,-0.003360302,0.3919499,0.0001148443,0.02494323,0.3892074,1.926897E-05,0.03963095,0.376348,0.000306156,0.01029111,0.3867632,-5.566743E-05,0.07704439,0.3978907,3.099552E-05,0.1216698,0.3976161,-0.02309942,0.0002239553,0.4030553,-0.0593398,0.08212982,0.4244696,-0.01234934,0.06865954,0.4072727,-0.01674352,0.02741778,0.3982211,-0.02048972,0.07278412,0.4139383,-0.04021946,0.09233103,0.4059422,-0.03028258,0.07612477,0.4097312,-0.01762812,0.08634748,0.400893,-0.05880925,0.0186322,0.425628,-0.05773107,0.05033712,0.4205563,-0.04676363,0.07275591,0.417762,0.05794775,0.05060635,0.4205606,0.02483992,0.0002983872,0.4042259,0.02974908,0.07516534,0.4097615,0.059287,0.08154363,0.4246821,0.01237331,0.06874714,0.4073003,0.01696153,0.02751383,0.3982112,0.01689985,0.08588613,0.4007352,0.02050216,0.07221184,0.4139903,0.04035011,0.09132914,0.4055248,0.06101152,0.01920339,0.4260674,0.0003230108,0.001009944,0.3898264,0.03083728,0.06876158,0.4119112,-0.03121868,0.06962474,0.4118177,0.04653637,0.07248063,0.4180474,-0.05903903,-0.01359002,0.4658826,
21:41:24,,0.9453622,0.1658875,0.2734375,-0.06327394,-0.03029833,0.1502618,0.9212648,0.003444328,-0.03588565,0.4047196,0.002060048,-0.01386476,0.3927171,0.001310537,-0.003199695,0.3906469,5.326199E-05,0.02481207,0.3887389,1.898643E-05,0.03957406,0.3762867,0.0001858702,0.009917479,0.3858731,-4.888257E-05,0.07718661,0.3979416,2.653642E-05,0.1218627,0.3976608,-0.0222348,-0.000396211,0.4019185,-0.05941319,0.08224254,0.4244951,-0.01237194,0.06864394,0.4072766,-0.01660088,0.02704699,0.3977914,-0.020515,0.07285678,0.4139129,-0.0405097,0.09264206,0.4060144,-0.03035568,0.07630026,0.409718,-0.01783091,0.08675104,0.4008559,-0.05871552,0.01839114,0.4254797,-0.05772271,0.05009307,0.4204761,-0.04678056,0.0728123,0.4177365,0.05792893,0.05006672,0.4204479,0.02343551,-0.0006104048,0.4022645,0.02989295,0.07544087,0.4097549,0.05942256,0.08174682,0.4247502,0.01240639,0.06868669,0.4073066,0.01672653,0.02703226,0.3977093,0.01730782,0.08651867,0.4007657,0.02054455,0.07233472,0.4139602,0.04081917,0.0918953,0.4057474,0.06059586,0.01864373,0.4258002,0.0001801765,0.000631374,0.3886594,0.03093025,0.06886564,0.4119095,-0.0312725,0.06966671,0.4118224,0.04658223,0.07256487,0.4180072,-0.05908841,-0.0134518,0.4657578,
21:41:24,,0.9453622,0.1658875,0.2734375,-0.06327394,-0.03029833,0.1502618,0.9212648,0.003444328,-0.03588565,0.4047196,0.002060048,-0.01386476,0.3927171,0.001310537,-0.003199695,0.3906469,5.326199E-05,0.02481207,0.3887389,1.898643E-05,0.03957406,0.3762867,0.0001858702,0.009917479,0.3858731,-4.888257E-05,0.07718661,0.3979416,2.653642E-05,0.1218627,0.3976608,-0.0222348,-0.000396211,0.4019185,-0.05941319,0.08224254,0.4244951,-0.01237194,0.06864394,0.4072766,-0.01660088,0.02704699,0.3977914,-0.020515,0.07285678,0.4139129,-0.0405097,0.09264206,0.4060144,-0.03035568,0.07630026,0.409718,-0.01783091,0.08675104,0.4008559,-0.05871552,0.01839114,0.4254797,-0.05772271,0.05009307,0.4204761,-0.04678056,0.0728123,0.4177365,0.05792893,0.05006672,0.4204479,0.02343551,-0.0006104048,0.4022645,0.02989295,0.07544087,0.4097549,0.05942256,0.08174682,0.4247502,0.01240639,0.06868669,0.4073066,0.01672653,0.02703226,0.3977093,0.01730782,0.08651867,0.4007657,0.02054455,0.07233472,0.4139602,0.04081917,0.0918953,0.4057474,0.06059586,0.01864373,0.4258002,0.0001801765,0.000631374,0.3886594,0.03093025,0.06886564,0.4119095,-0.0312725,0.06966671,0.4118224,0.04658223,0.07256487,0.4180072,-0.05908841,-0.0134518,0.4657578,
21:41:24,,0.9413007,0.1761693,0.2800443,-0.06702694,-0.03748218,0.1495751,0.9206906,0.002606512,-0.03499256,0.4039681,0.001543268,-0.01332331,0.3919856,0.0009827301,-0.002635759,0.389808,3.08212E-05,0.02483285,0.38849,1.939726E-05,0.0395395,0.3762441,0.0001447849,0.00984299,0.3854117,-4.512298E-05,0.07723092,0.3979574,2.360146E-05,0.1219256,0.3976746,-0.02186119,-0.0001346584,0.4012797,-0.05938525,0.08227162,0.4244349,-0.01236734,0.06866178,0.4072708,-0.01648128,0.0269556,0.3974715,-0.02051007,0.07290298,0.4138956,-0.0404021,0.09263036,0.4059626,-0.03037705,0.07640128,0.4096958,-0.01780967,0.08671705,0.4008105,-0.05889628,0.01879317,0.4253021,-0.05771995,0.05021667,0.420422,-0.04677565,0.07284567,0.4177089,0.05784332,0.05010938,0.420434,0.02272044,-0.0003816749,0.4014335,0.03001211,0.07569503,0.4097405,0.05951101,0.0819132,0.4247715,0.01241849,0.06867556,0.4073088,0.01656318,0.02691391,0.397428,0.01755031,0.08691315,0.4007578,0.02057287,0.07245107,0.4139304,0.0411287,0.09231638,0.4058812,0.06023556,0.01883297,0.4256071,0.0001298228,0.0005947337,0.3880421,0.03101174,0.06896789,0.4119106,-0.03129883,0.06969944,0.4118245,0.04661699,0.07264375,0.4179623,-0.05932593,-0.01312463,0.4657411,
21:41:24,,0.9413007,0.1761693,0.2800443,-0.06702694,-0.03748218,0.1495751,0.9206906,0.002606512,-0.03499256,0.4039681,0.001543268,-0.01332331,0.3919856,0.0009827301,-0.002635759,0.389808,3.08212E-05,0.02483285,0.38849,1.939726E-05,0.0395395,0.3762441,0.0001447849,0.00984299,0.3854117,-4.512298E-05,0.07723092,0.3979574,2.360146E-05,0.1219256,0.3976746,-0.02186119,-0.0001346584,0.4012797,-0.05938525,0.08227162,0.4244349,-0.01236734,0.06866178,0.4072708,-0.01648128,0.0269556,0.3974715,-0.02051007,0.07290298,0.4138956,-0.0404021,0.09263036,0.4059626,-0.03037705,0.07640128,0.4096958,-0.01780967,0.08671705,0.4008105,-0.05889628,0.01879317,0.4253021,-0.05771995,0.05021667,0.420422,-0.04677565,0.07284567,0.4177089,0.05784332,0.05010938,0.420434,0.02272044,-0.0003816749,0.4014335,0.03001211,0.07569503,0.4097405,0.05951101,0.0819132,0.4247715,0.01241849,0.06867556,0.4073088,0.01656318,0.02691391,0.397428,0.01755031,0.08691315,0.4007578,0.02057287,0.07245107,0.4139304,0.0411287,0.09231638,0.4058812,0.06023556,0.01883297,0.4256071,0.0001298228,0.0005947337,0.3880421,0.03101174,0.06896789,0.4119106,-0.03129883,0.06969944,0.4118245,0.04661699,0.07264375,0.4179623,-0.05932593,-0.01312463,0.4657411,
21:41:24,,0.9390134,0.1773774,0.2861209,-0.07018545,-0.04209014,0.1503201,0.9208372,0.002995345,-0.03424745,0.4034557,0.001805683,-0.01303668,0.3911261,0.001174489,-0.002309894,0.3886249,6.048588E-05,0.0247951,0.3880292,2.030147E-05,0.03948549,0.3761754,0.0002114298,0.009633373,0.3845721,-4.422396E-05,0.07727643,0.397974,2.306757E-05,0.1219837,0.3976891,-0.02082485,-0.0001740328,0.3997437,-0.0594321,0.08228929,0.4244892,-0.01238292,0.06864011,0.4072763,-0.01621322,0.02669085,0.3968865,-0.02052272,0.07289385,0.4138998,-0.0405847,0.09274811,0.4060268,-0.03038662,0.07638676,0.409708,-0.01791323,0.08690844,0.4008305,-0.05864986,0.01891294,0.424966,-0.05768746,0.0501392,0.4203085,-0.04678528,0.07284042,0.4177208,0.05783575,0.05011983,0.4203193,0.0219635,-0.0004181184,0.4002569,0.02998205,0.07558082,0.4097615,0.05953476,0.08187503,0.4248339,0.0124338,0.06864495,0.4073155,0.01635362,0.0266698,0.3968728,0.01762956,0.08699565,0.4008213,0.02057866,0.07239366,0.4139476,0.04120325,0.09230296,0.4059456,0.06029738,0.01904744,0.4252675,0.000196809,0.0004048112,0.3869336,0.03097937,0.06891108,0.4119091,-0.03129935,0.06968954,0.4118231,0.04661424,0.07260651,0.4179963,-0.0592255,-0.01300902,0.4654201,
21:41:24,,0.9390134,0.1773774,0.2861209,-0.07018545,-0.04209014,0.1503201,0.9208372,0.002995345,-0.03424745,0.4034557,0.001805683,-0.01303668,0.3911261,0.001174489,-0.002309894,0.3886249,6.048588E-05,0.0247951,0.3880292,2.030147E-05,0.03948549,0.3761754,0.0002114298,0.009633373,0.3845721,-4.422396E-05,0.07727643,0.397974,2.306757E-05,0.1219837,0.3976891,-0.02082485,-0.0001740328,0.3997437,-0.0594321,0.08228929,0.4244892,-0.01238292,0.06864011,0.4072763,-0.01621322,0.02669085,0.3968865,-0.02052272,0.07289385,0.4138998,-0.0405847,0.09274811,0.4060268,-0.03038662,0.07638676,0.409708,-0.01791323,0.08690844,0.4008305,-0.05864986,0.01891294,0.424966,-0.05768746,0.0501392,0.4203085,-0.04678528,0.07284042,0.4177208,0.05783575,0.05011983,0.4203193,0.0219635,-0.0004181184,0.4002569,0.02998205,0.07558082,0.4097615,0.05953476,0.08187503,0.4248339,0.0124338,0.06864495,0.4073155,0.01635362,0.0266698,0.3968728,0.01762956,0.08699565,0.4008213,0.02057866,0.07239366,0.4139476,0.04120325,0.09230296,0.4059456,0.06029738,0.01904744,0.4252675,0.000196809,0.0004048112,0.3869336,0.03097937,0.06891108,0.4119091,-0.03129935,0.06968954,0.4118231,0.04661424,0.07260651,0.4179963,-0.0592255,-0.01300902,0.4654201,
21:41:24,,0.942515,0.174419,0.2747001,-0.07604757,-0.04936689,0.1510013,0.9212933,0.002912037,-0.03333031,0.4027281,0.001739345,-0.01209009,0.3905541,0.001127756,-0.001404374,0.3880766,5.101298E-05,0.02482568,0.3879386,1.974784E-05,0.03946882,0.376161,0.0001932228,0.009607282,0.3843841,-4.196528E-05,0.07734477,0.3979989,2.167704E-05,0.1220698,0.3977104,-0.02060789,0.000193977,0.3992987,-0.05948095,0.0822661,0.4245749,-0.01240306,0.0686099,0.407288,-0.01616192,0.02667672,0.3967817,-0.02053329,0.07284147,0.4139199,-0.0407737,0.09280934,0.4061081,-0.03036803,0.07627428,0.4097364,-0.01803079,0.08710067,0.4008829,-0.05865921,0.01919415,0.4248542,-0.0576627,0.05018942,0.4202934,-0.04679449,0.07280312,0.4177548,0.05781976,0.05015201,0.4202814,0.02166084,-6.764688E-05,0.3996931,0.02998485,0.07553019,0.4097808,0.05958844,0.08188292,0.4249108,0.01245411,0.06860638,0.4073251,0.0162927,0.02664549,0.3967458,0.01779492,0.0872122,0.4008901,0.0205939,0.07236475,0.4139578,0.04138188,0.09241684,0.406059,0.06030254,0.01932999,0.4250542,0.000174938,0.0004026904,0.3866981,0.03096699,0.0688785,0.4119088,-0.03127226,0.06965099,0.4118202,0.04662177,0.07258872,0.4180207,-0.0592305,-0.01275308,0.4651867,
21:41:24,,0.942515,0.174419,0.2747001,-0.07604757,-0.04936689,0.1510013,0.9212933,0.002912037,-0.03333031,0.4027281,0.001739345,-0.01209009,0.3905541,0.001127756,-0.001404374,0.3880766,5.101298E-05,0.02482568,0.3879386,1.974784E-05,0.03946882,0.376161,0.0001932228,0.009607282,0.3843841,-4.196528E-05,0.07734477,0.3979989,2.167704E-05,0.1220698,0.3977104,-0.02060789,0.000193977,0.3992987,-0.05948095,0.0822661,0.4245749,-0.01240306,0.0686099,0.407288,-0.01616192,0.02667672,0.3967817,-0.02053329,0.07284147,0.4139199,-0.0407737,0.09280934,0.4061081,-0.03036803,0.07627428,0.4097364,-0.01803079,0.08710067,0.4008829,-0.05865921,0.01919415,0.4248542,-0.0576627,0.05018942,0.4202934,-0.04679449,0.07280312,0.4177548,0.05781976,0.05015201,0.4202814,0.02166084,-6.764688E-05,0.3996931,0.02998485,0.07553019,0.4097808,0.05958844,0.08188292,0.4249108,0.01245411,0.06860638,0.4073251,0.0162927,0.02664549,0.3967458,0.01779492,0.0872122,0.4008901,0.0205939,0.07236475,0.4139578,0.04138188,0.09241684,0.406059,0.06030254,0.01932999,0.4250542,0.000174938,0.0004026904,0.3866981,0.03096699,0.0688785,0.4119088,-0.03127226,0.06965099,0.4118202,0.04662177,0.07258872,0.4180207,-0.0592305,-0.01275308,0.4651867,
21:41:24,,0.942515,0.174419,0.2747001,-0.07604757,-0.04936689,0.1510013,0.9212933,0.002912037,-0.03333031,0.4027281,0.001739345,-0.01209009,0.3905541,0.001127756,-0.001404374,0.3880766,5.101298E-05,0.02482568,0.3879386,1.974784E-05,0.03946882,0.376161,0.0001932228,0.009607282,0.3843841,-4.196528E-05,0.07734477,0.3979989,2.167704E-05,0.1220698,0.3977104,-0.02060789,0.000193977,0.3992987,-0.05948095,0.0822661,0.4245749,-0.01240306,0.0686099,0.407288,-0.01616192,0.02667672,0.3967817,-0.02053329,0.07284147,0.4139199,-0.0407737,0.09280934,0.4061081,-0.03036803,0.07627428,0.4097364,-0.01803079,0.08710067,0.4008829,-0.05865921,0.01919415,0.4248542,-0.0576627,0.05018942,0.4202934,-0.04679449,0.07280312,0.4177548,0.05781976,0.05015201,0.4202814,0.02166084,-6.764688E-05,0.3996931,0.02998485,0.07553019,0.4097808,0.05958844,0.08188292,0.4249108,0.01245411,0.06860638,0.4073251,0.0162927,0.02664549,0.3967458,0.01779492,0.0872122,0.4008901,0.0205939,0.07236475,0.4139578,0.04138188,0.09241684,0.406059,0.06030254,0.01932999,0.4250542,0.000174938,0.0004026904,0.3866981,0.03096699,0.0688785,0.4119088,-0.03127226,0.06965099,0.4118202,0.04662177,0.07258872,0.4180207,-0.0592305,-0.01275308,0.4651867,
21:41:24,,0.9416811,0.1871837,0.2702974,-0.07168086,-0.05385635,0.1503124,0.9191464,0.0020939,-0.03343674,0.4026887,0.001248748,-0.01161313,0.3909239,0.0008165827,-0.0009783129,0.3887404,4.265185E-05,0.02491821,0.3882654,1.780621E-05,0.03950367,0.3762175,0.0001597089,0.009854143,0.3849597,-3.920321E-05,0.07741334,0.3980236,1.972183E-05,0.1221636,0.3977323,-0.02143859,0.0009696231,0.4000574,-0.05952599,0.08235098,0.4245796,-0.01241321,0.06861404,0.4072903,-0.01629158,0.02699939,0.3971728,-0.02054981,0.07290217,0.4138984,-0.04095222,0.09302332,0.4061471,-0.03042361,0.07641847,0.4097224,-0.01814614,0.0873429,0.4008487,-0.05893225,0.01957488,0.4251153,-0.05769613,0.05038902,0.4204015,-0.0468053,0.07284971,0.4177311,0.05781293,0.05022475,0.420378,0.02217275,0.000450224,0.4003291,0.03002576,0.07558811,0.4097862,0.059646,0.08194246,0.4249582,0.01246927,0.06858135,0.4073328,0.01642105,0.02690649,0.3971673,0.01797144,0.08747116,0.4009243,0.02061129,0.07238821,0.4139533,0.04157835,0.09261643,0.4061629,0.06019085,0.01943871,0.4252273,0.0001352243,0.0006442323,0.3874942,0.03098639,0.06889525,0.4119103,-0.03131394,0.06968743,0.4118256,0.04663733,0.07260559,0.4180185,-0.05946436,-0.01257972,0.4654226,
